id	string
1801400	クワァァァ！
1801401	クォォォォォ！
1801402	クッ．．．ゥゥ．．．
1801403	カァァァ！
1801404	グゥゥゥ．．．！
1801405	クォォォ
1801406	ウォォォ．．．！！
1801407	首切り台に身をゆだねたいのか？
1801408	一度マリオネットの気分を味わってみるか？
1801409	このハスカル、ギロチン様の仰せのとおり雑魚どもを片づけましょう。
1801410	こいつらは首切り台の生贄にしてやろう．．．
1801411	無理やり要塞に入ってきたやつらの話では明らかだ！
1801412	悲鳴が聞こえる．．．
1801413	珍しい武器を持っているな．．．キラキラして可愛いもんだ．．．
1801414	一匹ずつ消してやる
1801415	忠実な腹心として我に屈せよ
1801416	挫折し！絶望し！死を迎えるのだ！
1801417	そう、この感覚だ！貴様らをいたぶるこの感覚！
1801418	ギロチン要塞の城郭のもとで枯死するがいい！！
1801419	その血は要塞の養分とならん
1801420	クックック．．．ハッハッハッハッハ！
1801421	ええい、くすぐったい！
1801422	ギロチン様！ギロチン様！ちょっとこいつらを見てください！
1801423	警告だ！そのへんでやめておけ
1801424	俺は不死身！そして終末にもっとも近いハスカル様だ！
1801425	死にたくない！二度も死ぬなんてごめんだ！
1801426	助けてくれ．．．
1801427	まだ阻止しなければならない亡者は多いというのに！
1801428	うっ！
1801429	ハァァァァ！
1801430	ギロチン様．．．邪魔者が侵入したようです．．．
1801431	貴様らは闇に飲み込まれるのだ．．．
1801432	束縛、そして解放の美学
1801433	封鎖、そして無力の強大さ
1801434	クハッ
1801435	クッ！
1801436	くうっ！
1801437	うっ．．．
1801438	そこに隠れているお前！
1801439	俺の弓は止まらないぞ
1801440	ギロチン要塞を守護者である俺に挑んでくるとは
1801441	休むことなく突け！
1801442	正々堂々と戦え！
1801443	ホウファン様に報告だ
1801444	心臓に穴を開けてやる
1801445	絶命の矢で楽にしてやる．．．
1801446	ギロチン要塞のアーチャーをなめるな！
1801447	照準を合わせる時間がない！まったくなんてこった．．．
1801448	集中攻撃だ！
1801449	あぁ！
1801450	うっ．．．うぅ．．．
1801451	降伏！降伏！
1801452	ホウファン！ホウファン様を呼べ．．．
1801453	ホウファン様！どうか仇を．．．
1801454	ホウファン様に報告だ．．．
1801455	苦痛．．．喪失．．．忘却．．．
1801456	永生．．．吸収．．．復活．．．
1801457	予言．．．
1801458	殺戮．．．陵辱．．．
1801459	未来．．．選択．．．
1801460	死．．．
1801461	凄惨．．．
1801462	一太刀で殺してしまってはつまらんだろう？
1801463	俺の刃が貴様の血を欲しているようだ
1801464	邪魔するな！要塞の中で何のつもりだ！
1801465	俺を見くびったアホどもの死体が山のようだ．．．
1801466	ルーン ソードで貴様の肉を削ぎ、ルード ソードで息の根を止める！
1801467	フッフッフ．．．興味深いやつらだ
1801468	ゆっくりと．．．そしてスリリングに！
1801469	笑え！笑ってみろよ！そして死ね
1801470	剣気にこめられた殺気を感じながら死ね
1801471	突き刺して、えぐる。簡単だろ？
1801472	俺の剣の前では貴様らの鎧など紙も同然だ
1801473	ハッ！
1801474	油断した結果がこれか．．．惨めなものだ．．．
1801475	これ以上耐える力はない．．．
1801476	あと少し．．．歯を食いしばれ．．．クワァァァ！！
1801477	よし．．．あまり簡単に死んでくれるなよ？
1801478	俺はギロチン。以前の俺だと思っていると命を落すぞ
1801479	見よ、悪夢のような現実を。仲間たちが死にゆく姿はどうだ？
1801480	フッ．．．一人相手に束になってかかってくるとは．．．
1801481	ぶん回して突き刺せば！貴様は肉塊だ．．．
1801482	ハッハッハッハッハ！愉快だ！実に愉快だ！
1801483	よくも俺の手下を可愛がってくれたな．．．
1801484	まだまだいけるだろ？そうだ．．．もっと楽しませろ！
1801485	興奮してきたぞ．．．いい気分だなぁ、おい？
1801486	虫けらどもが！地べたを這いつくばって死に失せろ！
1801487	俺はここの首長だ！貴様らの好きにはさせん！
1801488	力がみなぎる！これが戦場のカタルシスというものか？クハハハハ！
1801489	ちょろちょろと憎たらしく跳ねまわりおって！
1801490	アンデッド？貴様らはいつだって勝手に決めつける！
1801491	クハハハハハハ！かかってこい！
1801492	槍先で貴様らの魂を引き裂いてやる
1801493	感情の絶頂！死は強烈に迎えるものだ！
1801494	この要塞は貴様らの遊び場ではない！
1801495	悲しみが私を包んでいます．．．
1801496	．．．愛する者と死に別れる気持ちが分かりますか？
1801497	ふたたびここを平和な土地に戻さなければなりません．．．
1801498	死のギロチンは自分の正体を隠しています．．．
1801499	ギロチンの存在は常に私を震え上がらせます．．．
1801500	たまに自分の死に納得がいかない時があります．．．
1801501	私は無惨に死にました．．．他でもないここで．．．
1801502	私はここから逃れられません．．．おぞましい呪いでしょう
1801503	もう頼れる人は誰もいません．．．
1801504	早く逃げてください．．．この恐ろしい場所から．．．
1801505	愛しています．．．私を忘れないでください．．．
1801506	死にたくなかった．．．本当に．．．
1801507	君！君には見えるのか？
1801508	ここは闇以外何もない．．．息が詰まるんだよ！
1801509	俺の体は満身創痍だったさ
1801510	拷問したやつの顔は決して忘れない！
1801511	恐怖で全身が縮み上がったさ．．．
1801512	やめろ！近寄るな！
1801513	愛する家族を後にしてここに連れてこられたんだ
1801514	この怨恨を捨て去ればここから解放されるのだろうか．．．
1801515	大地を踏んではいるが俺は限りなく無に近いんだ．．．
1801516	あ、熱い．．．熱い！
1801517	ここの空気は焼けるで息苦しい！
1801518	来るな！その炎を近づけるな！
1801519	うわぁぁぁ！あぁぁぁ！
1801520	いつも汗まみれだ．．．悲惨なものだ．．．
1801521	助けてくれと何度命乞いしたことか．．．
1801522	願いは一つ．．．ギロチンを殺してくれ．．．
1801523	トントン．．．トントン．．．あの音．．．頭が狂いそうだ
1801524	俺を見ていた怪物どもの目が脳裏から離れない．．．
1801525	いっそキレイに殺してほしかったさ．．．
1801526	赤はいやだ．．．炎も．．．血も．．．
1801527	クククッ、夜にだけ現れるあの不思議な現象を見ましたか？
1801528	闇に映し出されるあの現象が見たいな．．．
1801529	暗黒、絶滅。まったくぴったりの単語だと思いませんか？
1801530	昼間は見えないものが夜には見えるんです
1801531	やたらと歩きまわるものではありませんよ．．．ククク．．．即死するかもしれませんからね！
1801532	ここはにたまに珍しい生命体が出現するようですよ．．．
1801533	生存の証明というものを手にしたことはありますか？
1801534	宝を背負って歩きまわってるモンスターがいるって噂を聞きました．．．
1801535	痩せた土地で金銭を求めるなんて理解できませんよね？
1801536	欲を捨ててください．．．きっと、さらに大きな報賞を掴むチャンスがあるはずです．．．
1801537	欲を捨てましょう。幸運が訪れるように．．．
1801538	与えられた時間を大切にしてください。たとえ10分でも．．．
1801539	短時間で大きな幸運を手にする人もいます．．．
1801540	私なら心配いりません．．．ここで死ぬまで悟りを説くつもりです．．．
1801541	マンドラゴラという生物には本当にいろんな種類があるんです．．．
1801542	スカルディセクター．．．あのモンスターはなかなか姿を現しません．．．
1801543	彼らの盾を恐れないでください．．．まやかしに過ぎません．．．
1801544	小さなことに執着してはいけません！もっと広い視野を持ってください．．．
1801545	彼らの盾は強大です．．．しかし、それだけにきっと油断しているはずです！
1801546	お、お腹すいた．．．
1801547	うわぁ～
1801548	ラットでも見つけて食べなきゃな。
1801549	うぉぉぉぉぉぉぉ！！
1801550	やめろ！もうやめろ！うわぁぁぁ！
1801551	ラット野郎！
1801552	そろそろお腹が空いてきた。
1801553	可愛い奴らだ。
1801554	今日も一日無事でありますように。
1801555	誰だ？
1801556	ここをどこだと思って入ってきた？
1801557	ちょっと待て！
1801558	坊やを殺すなんて！
1801559	キャァァァ！許さない！
1801560	死んでも許せない！道連れにしてやる！
1801561	おチビさんたち集まれ～
1801562	坊やたち、ママから離れちゃだめだよ。
1801563	今日の晩ご飯は何にしよう？
1801564	ママ．．．お腹すいた。
1801565	ママ、パパ、一緒に遊んでよ。
1801566	やっやっやっ
1801567	さぼってないで真面目に働け！
1801568	そこ！さぼってんな！殴られたいのか？あん？
1801569	おい！遅いぞ！30分前には終わってるはずだろ？
1801570	おいらの機械は～大きくて美しい～
